id,name,phone,project,income,commitments,dsrRatio,tier,maxLoanAmount
"LEAD-17251","Siti Wei Lun #7251","+60150007252","Damansara Heights Residence",8287,2269,31.5,"Tier 1: Pre-Approved LPPSA/Bank",411363
"LEAD-17254","Syed Ibrahim #7254","+60180007255","SkyResidence Subang",8398,2326,31.8,"Tier 1: Pre-Approved LPPSA/Bank",411551
"LEAD-17257","Azman Chen #7257","+60130007258","Damansara Heights Residence",8509,2383,32.2,"Tier 1: Pre-Approved LPPSA/Bank",411740
"LEAD-17260","Muhammad Nordin #7260","+60160007261","SkyResidence Subang",8620,2440,32.5,"Tier 1: Pre-Approved LPPSA/Bank",411928
"LEAD-17263","Wong Osman #7263","+60190007264","Damansara Heights Residence",8731,2497,32.9,"Tier 1: Pre-Approved LPPSA/Bank",412116
"LEAD-17266","Mohd Aini #7266","+60140007267","SkyResidence Subang",8842,2554,33.2,"Tier 1: Pre-Approved LPPSA/Bank",412305
"LEAD-17269","Kevin Razif #7269","+60170007270","Damansara Heights Residence",8953,2611,33.5,"Tier 1: Pre-Approved LPPSA/Bank",412493
"LEAD-17272","Razif Lee #7272","+60120007273","SkyResidence Subang",9064,2668,33.8,"Tier 1: Pre-Approved LPPSA/Bank",412682
"LEAD-17275","Chong Zulkifli #7275","+60150007276","Damansara Heights Residence",9175,2725,34.1,"Tier 1: Pre-Approved LPPSA/Bank",412870
"LEAD-17278","Hafiz Rosli #7278","+60180007279","SkyResidence Subang",9286,2782,34.4,"Tier 1: Pre-Approved LPPSA/Bank",413058
"LEAD-17281","Ahmad Kumar #7281","+60130007282","Damansara Heights Residence",9397,2839,34.7,"Tier 1: Pre-Approved LPPSA/Bank",413247
"LEAD-17284","Tan Faizal #7284","+60160007285","SkyResidence Subang",9508,2896,35,"Tier 1: Pre-Approved LPPSA/Bank",413435
"LEAD-17287","Farhan Hassan #7287","+60190007288","Damansara Heights Residence",9619,2953,35.3,"Tier 1: Pre-Approved LPPSA/Bank",413624
"LEAD-17290","Jason Subramaniam #7290","+60140007291","SkyResidence Subang",9730,3010,35.6,"Tier 1: Pre-Approved LPPSA/Bank",413812
"LEAD-17293","Amir Goh #7293","+60170007294","Damansara Heights Residence",9841,3067,35.8,"Tier 1: Pre-Approved LPPSA/Bank",414000
"LEAD-17296","Devi Hariz #7296","+60120007297","SkyResidence Subang",9952,3124,36.1,"Tier 1: Pre-Approved LPPSA/Bank",414189
"LEAD-17299","Grace Wei Lun #7299","+60150007300","Damansara Heights Residence",10063,3181,36.3,"Tier 1: Pre-Approved LPPSA/Bank",414377
"LEAD-17302","Nurul Ibrahim #7302","+60180007303","SkyResidence Subang",10174,3238,36.6,"Tier 1: Pre-Approved LPPSA/Bank",414566
"LEAD-17305","Santhi Chen #7305","+60130007306","Damansara Heights Residence",10285,3295,36.8,"Tier 1: Pre-Approved LPPSA/Bank",414754
"LEAD-17308","Sarah Nordin #7308","+60160007309","SkyResidence Subang",10396,3352,37.1,"Tier 1: Pre-Approved LPPSA/Bank",414942
"LEAD-17311","Siti Osman #7311","+60190007312","Damansara Heights Residence",10507,3409,37.3,"Tier 1: Pre-Approved LPPSA/Bank",415131
"LEAD-17314","Syed Aini #7314","+60140007315","SkyResidence Subang",10618,3466,37.5,"Tier 1: Pre-Approved LPPSA/Bank",415319
"LEAD-17317","Azman Razif #7317","+60170007318","Damansara Heights Residence",10729,3523,37.7,"Tier 1: Pre-Approved LPPSA/Bank",415508
"LEAD-17320","Muhammad Lee #7320","+60120007321","SkyResidence Subang",10840,3580,38,"Tier 1: Pre-Approved LPPSA/Bank",415696
"LEAD-17323","Wong Zulkifli #7323","+60150007324","Damansara Heights Residence",10951,3637,38.2,"Tier 1: Pre-Approved LPPSA/Bank",415884
"LEAD-17326","Mohd Rosli #7326","+60180007327","SkyResidence Subang",11062,3694,38.4,"Tier 1: Pre-Approved LPPSA/Bank",416073
"LEAD-17329","Kevin Kumar #7329","+60130007330","Damansara Heights Residence",11173,3751,38.6,"Tier 1: Pre-Approved LPPSA/Bank",416261
"LEAD-17332","Razif Faizal #7332","+60160007333","SkyResidence Subang",11284,3808,38.8,"Tier 1: Pre-Approved LPPSA/Bank",416450
"LEAD-17335","Chong Hassan #7335","+60190007336","Damansara Heights Residence",11395,3865,39,"Tier 1: Pre-Approved LPPSA/Bank",416638
"LEAD-17338","Hafiz Subramaniam #7338","+60140007339","SkyResidence Subang",11506,3922,39.2,"Tier 1: Pre-Approved LPPSA/Bank",416826
"LEAD-17341","Ahmad Goh #7341","+60170007342","Damansara Heights Residence",11617,3979,39.4,"Tier 1: Pre-Approved LPPSA/Bank",417015
"LEAD-17344","Tan Hariz #7344","+60120007345","SkyResidence Subang",11728,4036,39.6,"Tier 1: Pre-Approved LPPSA/Bank",417203
"LEAD-17347","Farhan Wei Lun #7347","+60150007348","Damansara Heights Residence",11839,4093,39.7,"Tier 1: Pre-Approved LPPSA/Bank",417392
"LEAD-17350","Jason Ibrahim #7350","+60180007351","SkyResidence Subang",11950,4150,39.9,"Tier 1: Pre-Approved LPPSA/Bank",417580
"LEAD-17353","Amir Chen #7353","+60130007354","Damansara Heights Residence",3561,4207,135.8,"Tier 4: High Risk DSR",0
"LEAD-17356","Devi Nordin #7356","+60160007357","SkyResidence Subang",3672,4264,133.5,"Tier 4: High Risk DSR",0
"LEAD-17359","Grace Osman #7359","+60190007360","Damansara Heights Residence",3783,4321,131.3,"Tier 4: High Risk DSR",0
"LEAD-17362","Nurul Aini #7362","+60140007363","SkyResidence Subang",3894,4378,129.2,"Tier 4: High Risk DSR",0
"LEAD-17365","Santhi Razif #7365","+60170007366","Damansara Heights Residence",4005,4435,127.3,"Tier 4: High Risk DSR",0
"LEAD-17368","Sarah Lee #7368","+60120007369","SkyResidence Subang",4116,4492,125.4,"Tier 4: High Risk DSR",0
"LEAD-17371","Siti Zulkifli #7371","+60150007372","Damansara Heights Residence",4227,1049,28.5,"Tier 3: Joint Loan Needed",231499
"LEAD-17374","Syed Rosli #7374","+60180007375","SkyResidence Subang",4338,1106,29.3,"Tier 3: Joint Loan Needed",231687
"LEAD-17377","Azman Kumar #7377","+60130007378","Damansara Heights Residence",4449,1163,30,"Tier 3: Joint Loan Needed",231876
"LEAD-17380","Muhammad Faizal #7380","+60160007381","SkyResidence Subang",4560,1220,30.8,"Tier 2: Qualified Bank Loan",232064
"LEAD-17383","Wong Hassan #7383","+60190007384","Damansara Heights Residence",4671,1277,31.4,"Tier 2: Qualified Bank Loan",232252
"LEAD-17386","Mohd Subramaniam #7386","+60140007387","SkyResidence Subang",4782,1334,32.1,"Tier 2: Qualified Bank Loan",232441
"LEAD-17389","Kevin Goh #7389","+60170007390","Damansara Heights Residence",4893,1391,32.7,"Tier 2: Qualified Bank Loan",232629
"LEAD-17392","Razif Hariz #7392","+60120007393","SkyResidence Subang",5004,1448,33.3,"Tier 2: Qualified Bank Loan",232818
"LEAD-17395","Chong Wei Lun #7395","+60150007396","Damansara Heights Residence",5115,1505,33.8,"Tier 2: Qualified Bank Loan",233006
"LEAD-17398","Hafiz Ibrahim #7398","+60180007399","SkyResidence Subang",5226,1562,34.4,"Tier 2: Qualified Bank Loan",233194
"LEAD-17401","Ahmad Chen #7401","+60130007402","Damansara Heights Residence",5337,1619,34.9,"Tier 2: Qualified Bank Loan",233383
"LEAD-17404","Tan Nordin #7404","+60160007405","SkyResidence Subang",5448,1676,35.4,"Tier 2: Qualified Bank Loan",233571
"LEAD-17407","Farhan Osman #7407","+60190007408","Damansara Heights Residence",5559,1733,35.8,"Tier 2: Qualified Bank Loan",233760
"LEAD-17410","Jason Aini #7410","+60140007411","SkyResidence Subang",5670,1790,36.3,"Tier 2: Qualified Bank Loan",233948
"LEAD-17413","Amir Razif #7413","+60170007414","Damansara Heights Residence",5781,1847,36.7,"Tier 2: Qualified Bank Loan",234136
"LEAD-17416","Devi Lee #7416","+60120007417","SkyResidence Subang",5892,1904,37.1,"Tier 2: Qualified Bank Loan",234325
"LEAD-17419","Grace Zulkifli #7419","+60150007420","Damansara Heights Residence",6003,1961,37.5,"Tier 2: Qualified Bank Loan",234513
"LEAD-17422","Nurul Rosli #7422","+60180007423","SkyResidence Subang",6114,2018,37.9,"Tier 2: Qualified Bank Loan",234702
"LEAD-17425","Santhi Kumar #7425","+60130007426","Damansara Heights Residence",6225,2075,38.3,"Tier 2: Qualified Bank Loan",234890
"LEAD-17428","Sarah Faizal #7428","+60160007429","SkyResidence Subang",6336,2132,38.7,"Tier 2: Qualified Bank Loan",235078
"LEAD-17431","Siti Hassan #7431","+60190007432","Damansara Heights Residence",6447,2189,39,"Tier 2: Qualified Bank Loan",235267
"LEAD-17434","Syed Subramaniam #7434","+60140007435","SkyResidence Subang",6558,2246,39.4,"Tier 1: Pre-Approved LPPSA/Bank",235455
"LEAD-17437","Azman Goh #7437","+60170007438","Damansara Heights Residence",6669,2303,39.7,"Tier 1: Pre-Approved LPPSA/Bank",235644
"LEAD-17440","Muhammad Hariz #7440","+60120007441","SkyResidence Subang",6780,2360,40,"Tier 1: Pre-Approved LPPSA/Bank",235832
"LEAD-17443","Wong Wei Lun #7443","+60150007444","Damansara Heights Residence",6891,2417,40.3,"Tier 1: Pre-Approved LPPSA/Bank",236020
"LEAD-17446","Mohd Ibrahim #7446","+60180007447","SkyResidence Subang",7002,2474,40.6,"Tier 1: Pre-Approved LPPSA/Bank",236209
"LEAD-17449","Kevin Chen #7449","+60130007450","Damansara Heights Residence",7113,2531,40.9,"Tier 1: Pre-Approved LPPSA/Bank",236397
"LEAD-17452","Razif Nordin #7452","+60160007453","SkyResidence Subang",7224,2588,41.2,"Tier 1: Pre-Approved LPPSA/Bank",236586
"LEAD-17455","Chong Osman #7455","+60190007456","Damansara Heights Residence",7335,2645,41.4,"Tier 1: Pre-Approved LPPSA/Bank",236774
"LEAD-17458","Hafiz Aini #7458","+60140007459","SkyResidence Subang",7446,2702,41.7,"Tier 1: Pre-Approved LPPSA/Bank",236962
"LEAD-17461","Ahmad Razif #7461","+60170007462","Damansara Heights Residence",7557,2759,42,"Tier 1: Pre-Approved LPPSA/Bank",237151
"LEAD-17464","Tan Lee #7464","+60120007465","SkyResidence Subang",7668,2816,42.2,"Tier 1: Pre-Approved LPPSA/Bank",237339
"LEAD-17467","Farhan Zulkifli #7467","+60150007468","Damansara Heights Residence",7779,2873,42.5,"Tier 1: Pre-Approved LPPSA/Bank",237528
"LEAD-17470","Jason Rosli #7470","+60180007471","SkyResidence Subang",7890,2930,42.7,"Tier 1: Pre-Approved LPPSA/Bank",237716
"LEAD-17473","Amir Kumar #7473","+60130007474","Damansara Heights Residence",8001,2987,42.9,"Tier 1: Pre-Approved LPPSA/Bank",237904
"LEAD-17476","Devi Faizal #7476","+60160007477","SkyResidence Subang",8112,3044,43.1,"Tier 1: Pre-Approved LPPSA/Bank",238093
"LEAD-17479","Grace Hassan #7479","+60190007480","Damansara Heights Residence",8223,3101,43.3,"Tier 1: Pre-Approved LPPSA/Bank",238281
"LEAD-17482","Nurul Subramaniam #7482","+60140007483","SkyResidence Subang",8334,3158,43.6,"Tier 1: Pre-Approved LPPSA/Bank",238470
"LEAD-17485","Santhi Goh #7485","+60170007486","Damansara Heights Residence",8445,3215,43.8,"Tier 1: Pre-Approved LPPSA/Bank",238658
"LEAD-17488","Sarah Hariz #7488","+60120007489","SkyResidence Subang",8556,3272,44,"Tier 1: Pre-Approved LPPSA/Bank",238846
"LEAD-17491","Siti Wei Lun #7491","+60150007492","Damansara Heights Residence",8667,3329,44.1,"Tier 1: Pre-Approved LPPSA/Bank",239035
"LEAD-17494","Syed Ibrahim #7494","+60180007495","SkyResidence Subang",8778,3386,44.3,"Tier 1: Pre-Approved LPPSA/Bank",239223
"LEAD-17497","Azman Chen #7497","+60130007498","Damansara Heights Residence",8889,3443,44.5,"Tier 1: Pre-Approved LPPSA/Bank",239412
"LEAD-17500","Muhammad Nordin #7500","+60160007501","SkyResidence Subang",9000,3500,44.7,"Tier 1: Pre-Approved LPPSA/Bank",239600
"LEAD-17503","Wong Osman #7503","+60190007504","Damansara Heights Residence",9111,3557,44.9,"Tier 1: Pre-Approved LPPSA/Bank",239788
"LEAD-17506","Mohd Aini #7506","+60140007507","SkyResidence Subang",9222,3614,45,"Tier 2: Qualified Bank Loan",239977
"LEAD-17509","Kevin Razif #7509","+60170007510","Damansara Heights Residence",9333,3671,45.2,"Tier 2: Qualified Bank Loan",240165
"LEAD-17512","Razif Lee #7512","+60120007513","SkyResidence Subang",9444,3728,45.4,"Tier 2: Qualified Bank Loan",240354
"LEAD-17515","Chong Zulkifli #7515","+60150007516","Damansara Heights Residence",9555,3785,45.5,"Tier 2: Qualified Bank Loan",240542
"LEAD-17518","Hafiz Rosli #7518","+60180007519","SkyResidence Subang",9666,3842,45.7,"Tier 2: Qualified Bank Loan",240730
"LEAD-17521","Ahmad Kumar #7521","+60130007522","Damansara Heights Residence",9777,3899,45.8,"Tier 2: Qualified Bank Loan",240919
"LEAD-17524","Tan Faizal #7524","+60160007525","SkyResidence Subang",9888,3956,46,"Tier 2: Qualified Bank Loan",241107
"LEAD-17527","Farhan Hassan #7527","+60190007528","Damansara Heights Residence",9999,4013,46.1,"Tier 2: Qualified Bank Loan",241296
"LEAD-17530","Jason Subramaniam #7530","+60140007531","SkyResidence Subang",10110,4070,46.3,"Tier 2: Qualified Bank Loan",241484
"LEAD-17533","Amir Goh #7533","+60170007534","Damansara Heights Residence",10221,4127,46.4,"Tier 2: Qualified Bank Loan",241672
"LEAD-17536","Devi Hariz #7536","+60120007537","SkyResidence Subang",10332,4184,46.5,"Tier 2: Qualified Bank Loan",241861
"LEAD-17539","Grace Wei Lun #7539","+60150007540","Damansara Heights Residence",10443,4241,46.7,"Tier 2: Qualified Bank Loan",242049
"LEAD-17542","Nurul Ibrahim #7542","+60180007543","SkyResidence Subang",10554,4298,46.8,"Tier 2: Qualified Bank Loan",242238
"LEAD-17545","Santhi Chen #7545","+60130007546","Damansara Heights Residence",10665,4355,46.9,"Tier 2: Qualified Bank Loan",242426
"LEAD-17548","Sarah Nordin #7548","+60160007549","SkyResidence Subang",10776,4412,47.1,"Tier 2: Qualified Bank Loan",242614
"LEAD-17551","Siti Osman #7551","+60190007552","Damansara Heights Residence",10887,4469,47.2,"Tier 2: Qualified Bank Loan",242803
"LEAD-17554","Syed Aini #7554","+60140007555","SkyResidence Subang",10998,1026,10.7,"Tier 1: Pre-Approved LPPSA/Bank",942991
"LEAD-17557","Azman Razif #7557","+60170007558","Damansara Heights Residence",11109,1083,11.2,"Tier 1: Pre-Approved LPPSA/Bank",943180
"LEAD-17560","Muhammad Lee #7560","+60120007561","SkyResidence Subang",11220,1140,11.7,"Tier 1: Pre-Approved LPPSA/Bank",943368
"LEAD-17563","Wong Zulkifli #7563","+60150007564","Damansara Heights Residence",11331,1197,12.1,"Tier 1: Pre-Approved LPPSA/Bank",943556
"LEAD-17566","Mohd Rosli #7566","+60180007567","SkyResidence Subang",11442,1254,12.6,"Tier 1: Pre-Approved LPPSA/Bank",943745
"LEAD-17569","Kevin Kumar #7569","+60130007570","Damansara Heights Residence",11553,1311,13,"Tier 1: Pre-Approved LPPSA/Bank",943933
"LEAD-17572","Razif Faizal #7572","+60160007573","SkyResidence Subang",11664,1368,13.5,"Tier 1: Pre-Approved LPPSA/Bank",944122
"LEAD-17575","Chong Hassan #7575","+60190007576","Damansara Heights Residence",11775,1425,13.9,"Tier 1: Pre-Approved LPPSA/Bank",944310
"LEAD-17578","Hafiz Subramaniam #7578","+60140007579","SkyResidence Subang",11886,1482,14.3,"Tier 1: Pre-Approved LPPSA/Bank",944498
"LEAD-17581","Ahmad Goh #7581","+60170007582","Damansara Heights Residence",11997,1539,14.7,"Tier 1: Pre-Approved LPPSA/Bank",944687
"LEAD-17584","Tan Hariz #7584","+60120007585","SkyResidence Subang",3608,1596,50.8,"Tier 3: Joint Loan Needed",57475
"LEAD-17587","Farhan Wei Lun #7587","+60150007588","Damansara Heights Residence",3719,1653,51.1,"Tier 3: Joint Loan Needed",57664
"LEAD-17590","Jason Ibrahim #7590","+60180007591","SkyResidence Subang",3830,1710,51.3,"Tier 3: Joint Loan Needed",57852
"LEAD-17593","Amir Chen #7593","+60130007594","Damansara Heights Residence",3941,1767,51.5,"Tier 3: Joint Loan Needed",58040
"LEAD-17596","Devi Nordin #7596","+60160007597","SkyResidence Subang",4052,1824,51.7,"Tier 3: Joint Loan Needed",58229
"LEAD-17599","Grace Osman #7599","+60190007600","Damansara Heights Residence",4163,1881,51.9,"Tier 3: Joint Loan Needed",58417
"LEAD-17602","Nurul Aini #7602","+60140007603","SkyResidence Subang",4274,1938,52.1,"Tier 3: Joint Loan Needed",58606
"LEAD-17605","Santhi Razif #7605","+60170007606","Damansara Heights Residence",4385,1995,52.3,"Tier 3: Joint Loan Needed",58794
"LEAD-17608","Sarah Lee #7608","+60120007609","SkyResidence Subang",4496,2052,52.5,"Tier 3: Joint Loan Needed",58982
"LEAD-17611","Siti Zulkifli #7611","+60150007612","Damansara Heights Residence",4607,2109,52.6,"Tier 2: Qualified Bank Loan",59171
"LEAD-17614","Syed Rosli #7614","+60180007615","SkyResidence Subang",4718,2166,52.8,"Tier 2: Qualified Bank Loan",59359
"LEAD-17617","Azman Kumar #7617","+60130007618","Damansara Heights Residence",4829,2223,52.9,"Tier 2: Qualified Bank Loan",59548
"LEAD-17620","Muhammad Faizal #7620","+60160007621","SkyResidence Subang",4940,2280,53.1,"Tier 2: Qualified Bank Loan",59736
"LEAD-17623","Wong Hassan #7623","+60190007624","Damansara Heights Residence",5051,2337,53.2,"Tier 2: Qualified Bank Loan",59924
"LEAD-17626","Mohd Subramaniam #7626","+60140007627","SkyResidence Subang",5162,2394,53.3,"Tier 2: Qualified Bank Loan",60113
"LEAD-17629","Kevin Goh #7629","+60170007630","Damansara Heights Residence",5273,2451,53.4,"Tier 2: Qualified Bank Loan",60301
"LEAD-17632","Razif Hariz #7632","+60120007633","SkyResidence Subang",5384,2508,53.5,"Tier 2: Qualified Bank Loan",60490
"LEAD-17635","Chong Wei Lun #7635","+60150007636","Damansara Heights Residence",5495,2565,53.7,"Tier 2: Qualified Bank Loan",60678
"LEAD-17638","Hafiz Ibrahim #7638","+60180007639","SkyResidence Subang",5606,2622,53.8,"Tier 2: Qualified Bank Loan",60866
"LEAD-17641","Ahmad Chen #7641","+60130007642","Damansara Heights Residence",5717,2679,53.9,"Tier 2: Qualified Bank Loan",61055
"LEAD-17644","Tan Nordin #7644","+60160007645","SkyResidence Subang",5828,2736,54,"Tier 2: Qualified Bank Loan",61243
"LEAD-17647","Farhan Osman #7647","+60190007648","Damansara Heights Residence",5939,2793,54.1,"Tier 2: Qualified Bank Loan",61432
"LEAD-17650","Jason Aini #7650","+60140007651","SkyResidence Subang",6050,2850,54.1,"Tier 2: Qualified Bank Loan",61620
"LEAD-17653","Amir Razif #7653","+60170007654","Damansara Heights Residence",6161,2907,54.2,"Tier 2: Qualified Bank Loan",61808
"LEAD-17656","Devi Lee #7656","+60120007657","SkyResidence Subang",6272,2964,54.3,"Tier 2: Qualified Bank Loan",61997
"LEAD-17659","Grace Zulkifli #7659","+60150007660","Damansara Heights Residence",6383,3021,54.4,"Tier 2: Qualified Bank Loan",62185
"LEAD-17662","Nurul Rosli #7662","+60180007663","SkyResidence Subang",6494,3078,54.5,"Tier 2: Qualified Bank Loan",62374
"LEAD-17665","Santhi Kumar #7665","+60130007666","Damansara Heights Residence",6605,3135,54.6,"Tier 2: Qualified Bank Loan",62562
"LEAD-17668","Sarah Faizal #7668","+60160007669","SkyResidence Subang",6716,3192,54.6,"Tier 2: Qualified Bank Loan",62750
"LEAD-17671","Siti Hassan #7671","+60190007672","Damansara Heights Residence",6827,3249,54.7,"Tier 2: Qualified Bank Loan",62939
"LEAD-17674","Syed Subramaniam #7674","+60140007675","SkyResidence Subang",6938,3306,54.8,"Tier 2: Qualified Bank Loan",63127
"LEAD-17677","Azman Goh #7677","+60170007678","Damansara Heights Residence",7049,3363,54.8,"Tier 2: Qualified Bank Loan",63316
"LEAD-17680","Muhammad Hariz #7680","+60120007681","SkyResidence Subang",7160,3420,54.9,"Tier 2: Qualified Bank Loan",63504
"LEAD-17683","Wong Wei Lun #7683","+60150007684","Damansara Heights Residence",7271,3477,55,"Tier 2: Qualified Bank Loan",63692
"LEAD-17686","Mohd Ibrahim #7686","+60180007687","SkyResidence Subang",7382,3534,55,"Tier 2: Qualified Bank Loan",63881
"LEAD-17689","Kevin Chen #7689","+60130007690","Damansara Heights Residence",7493,3591,55.1,"Tier 2: Qualified Bank Loan",64069
"LEAD-17692","Razif Nordin #7692","+60160007693","SkyResidence Subang",7604,3648,55.1,"Tier 2: Qualified Bank Loan",64258
"LEAD-17695","Chong Osman #7695","+60190007696","Damansara Heights Residence",7715,3705,55.2,"Tier 2: Qualified Bank Loan",64446
"LEAD-17698","Hafiz Aini #7698","+60140007699","SkyResidence Subang",7826,3762,55.3,"Tier 2: Qualified Bank Loan",64634
"LEAD-17701","Ahmad Razif #7701","+60170007702","Damansara Heights Residence",7937,3819,55.3,"Tier 2: Qualified Bank Loan",64823
"LEAD-17704","Tan Lee #7704","+60120007705","SkyResidence Subang",8048,3876,55.4,"Tier 2: Qualified Bank Loan",65011
"LEAD-17707","Farhan Zulkifli #7707","+60150007708","Damansara Heights Residence",8159,3933,55.4,"Tier 2: Qualified Bank Loan",65200
"LEAD-17710","Jason Rosli #7710","+60180007711","SkyResidence Subang",8270,3990,55.5,"Tier 2: Qualified Bank Loan",65388
"LEAD-17713","Amir Kumar #7713","+60130007714","Damansara Heights Residence",8381,4047,55.5,"Tier 2: Qualified Bank Loan",65576
"LEAD-17716","Devi Faizal #7716","+60160007717","SkyResidence Subang",8492,4104,55.5,"Tier 2: Qualified Bank Loan",65765
"LEAD-17719","Grace Hassan #7719","+60190007720","Damansara Heights Residence",8603,4161,55.6,"Tier 2: Qualified Bank Loan",65953
"LEAD-17722","Nurul Subramaniam #7722","+60140007723","SkyResidence Subang",8714,4218,55.6,"Tier 2: Qualified Bank Loan",66142
"LEAD-17725","Santhi Goh #7725","+60170007726","Damansara Heights Residence",8825,4275,55.7,"Tier 2: Qualified Bank Loan",66330
"LEAD-17728","Sarah Hariz #7728","+60120007729","SkyResidence Subang",8936,4332,55.7,"Tier 2: Qualified Bank Loan",66518
"LEAD-17731","Siti Wei Lun #7731","+60150007732","Damansara Heights Residence",9047,4389,55.8,"Tier 2: Qualified Bank Loan",66707
"LEAD-17734","Syed Ibrahim #7734","+60180007735","SkyResidence Subang",9158,4446,55.8,"Tier 2: Qualified Bank Loan",66895
"LEAD-17737","Azman Chen #7737","+60130007738","Damansara Heights Residence",9269,1003,12.4,"Tier 1: Pre-Approved LPPSA/Bank",767084
"LEAD-17740","Muhammad Nordin #7740","+60160007741","SkyResidence Subang",9380,1060,13,"Tier 1: Pre-Approved LPPSA/Bank",767272
"LEAD-17743","Wong Osman #7743","+60190007744","Damansara Heights Residence",9491,1117,13.5,"Tier 1: Pre-Approved LPPSA/Bank",767460
"LEAD-17746","Mohd Aini #7746","+60140007747","SkyResidence Subang",9602,1174,14.1,"Tier 1: Pre-Approved LPPSA/Bank",767649
"LEAD-17749","Kevin Razif #7749","+60170007750","Damansara Heights Residence",9713,1231,14.6,"Tier 1: Pre-Approved LPPSA/Bank",767837
"LEAD-17752","Razif Lee #7752","+60120007753","SkyResidence Subang",9824,1288,15.1,"Tier 1: Pre-Approved LPPSA/Bank",768026
"LEAD-17755","Chong Zulkifli #7755","+60150007756","Damansara Heights Residence",9935,1345,15.6,"Tier 1: Pre-Approved LPPSA/Bank",768214
"LEAD-17758","Hafiz Rosli #7758","+60180007759","SkyResidence Subang",10046,1402,16,"Tier 1: Pre-Approved LPPSA/Bank",768402
"LEAD-17761","Ahmad Kumar #7761","+60130007762","Damansara Heights Residence",10157,1459,16.5,"Tier 1: Pre-Approved LPPSA/Bank",768591
"LEAD-17764","Tan Faizal #7764","+60160007765","SkyResidence Subang",10268,1516,17,"Tier 1: Pre-Approved LPPSA/Bank",768779
"LEAD-17767","Farhan Hassan #7767","+60190007768","Damansara Heights Residence",10379,1573,17.4,"Tier 1: Pre-Approved LPPSA/Bank",768968
"LEAD-17770","Jason Subramaniam #7770","+60140007771","SkyResidence Subang",10490,1630,17.9,"Tier 1: Pre-Approved LPPSA/Bank",769156
"LEAD-17773","Amir Goh #7773","+60170007774","Damansara Heights Residence",10601,1687,18.3,"Tier 1: Pre-Approved LPPSA/Bank",769344
"LEAD-17776","Devi Hariz #7776","+60120007777","SkyResidence Subang",10712,1744,18.7,"Tier 1: Pre-Approved LPPSA/Bank",769533
"LEAD-17779","Grace Wei Lun #7779","+60150007780","Damansara Heights Residence",10823,1801,19.1,"Tier 1: Pre-Approved LPPSA/Bank",769721
"LEAD-17782","Nurul Ibrahim #7782","+60180007783","SkyResidence Subang",10934,1858,19.5,"Tier 1: Pre-Approved LPPSA/Bank",769910
"LEAD-17785","Santhi Chen #7785","+60130007786","Damansara Heights Residence",11045,1915,19.9,"Tier 1: Pre-Approved LPPSA/Bank",770098
"LEAD-17788","Sarah Nordin #7788","+60160007789","SkyResidence Subang",11156,1972,20.3,"Tier 1: Pre-Approved LPPSA/Bank",770286
"LEAD-17791","Siti Osman #7791","+60190007792","Damansara Heights Residence",11267,2029,20.7,"Tier 1: Pre-Approved LPPSA/Bank",770475
"LEAD-17794","Syed Aini #7794","+60140007795","SkyResidence Subang",11378,2086,21.1,"Tier 1: Pre-Approved LPPSA/Bank",770663
"LEAD-17797","Azman Razif #7797","+60170007798","Damansara Heights Residence",11489,2143,21.4,"Tier 1: Pre-Approved LPPSA/Bank",770852
"LEAD-17800","Muhammad Lee #7800","+60120007801","SkyResidence Subang",11600,2200,21.8,"Tier 1: Pre-Approved LPPSA/Bank",771040
"LEAD-17803","Wong Zulkifli #7803","+60150007804","Damansara Heights Residence",11711,2257,22.2,"Tier 1: Pre-Approved LPPSA/Bank",771228
"LEAD-17806","Mohd Rosli #7806","+60180007807","SkyResidence Subang",11822,2314,22.5,"Tier 1: Pre-Approved LPPSA/Bank",771417
"LEAD-17809","Kevin Kumar #7809","+60130007810","Damansara Heights Residence",11933,2371,22.8,"Tier 1: Pre-Approved LPPSA/Bank",771605
"LEAD-17812","Razif Faizal #7812","+60160007813","SkyResidence Subang",3544,2428,78.7,"Tier 4: High Risk DSR",0
"LEAD-17815","Chong Hassan #7815","+60190007816","Damansara Heights Residence",3655,2485,78.1,"Tier 4: High Risk DSR",0
"LEAD-17818","Hafiz Subramaniam #7818","+60140007819","SkyResidence Subang",3766,2542,77.6,"Tier 4: High Risk DSR",0
"LEAD-17821","Ahmad Goh #7821","+60170007822","Damansara Heights Residence",3877,2599,77.1,"Tier 4: High Risk DSR",0
"LEAD-17824","Tan Hariz #7824","+60120007825","SkyResidence Subang",3988,2656,76.6,"Tier 4: High Risk DSR",0
"LEAD-17827","Farhan Wei Lun #7827","+60150007828","Damansara Heights Residence",4099,2713,76.1,"Tier 4: High Risk DSR",0
"LEAD-17830","Jason Ibrahim #7830","+60180007831","SkyResidence Subang",4210,2770,75.6,"Tier 4: High Risk DSR",0
"LEAD-17833","Amir Chen #7833","+60130007834","Damansara Heights Residence",4321,2827,75.2,"Tier 4: High Risk DSR",0
"LEAD-17836","Devi Nordin #7836","+60160007837","SkyResidence Subang",4432,2884,74.8,"Tier 3: Joint Loan Needed",0
"LEAD-17839","Grace Osman #7839","+60190007840","Damansara Heights Residence",4543,2941,74.4,"Tier 3: Joint Loan Needed",0
"LEAD-17842","Nurul Aini #7842","+60140007843","SkyResidence Subang",4654,2998,74,"Tier 3: Joint Loan Needed",0
